Chunk_ID,Longitude,Latitude,Altitude_m
119,84.72592762972042,27.568996754373043,271.0
120,84.8556834078586,27.46289577886507,497.0
121,84.88558665634363,27.472539761739892,446.0
122,84.86269244478638,27.40195069265149,622.0
123,84.91280737175151,27.392733267263324,688.0
124,84.83815981208339,27.44392478645512,525.0
125,84.75520169593925,27.583139089395942,828.0
126,84.87954729598738,27.496713745199013,617.0
127,84.7492905027999,27.5587342867928,327.0
128,84.91218063808051,27.454193648888367,365.0
129,84.92883761947652,27.376992425985804,734.0
130,84.94426357448833,27.394500059417002,619.0
131,84.85578783729176,27.50702944899456,702.0
132,84.73436539988985,27.583985999226115,302.0
133,84.85709641914478,27.417689061945495,659.0
134,84.8949510604197,27.406908761743537,604.0
135,84.8677727025794,27.482069115719746,334.0
136,84.88346144637362,27.440286047017665,433.0
137,84.77413380039751,27.55396620942531,483.0
138,84.80546554302073,27.555536924086617,765.0
139,84.73939500333366,27.564344623215156,310.0
140,84.93145590051208,27.36696205175917,795.0
141,84.85035739152269,27.43537158834379,600.0
142,84.92489552955651,27.439105648718137,503.0
143,84.87325907750181,27.421910881836176,479.0
144,84.78981237507497,27.569508795570098,919.0
145,84.83161798664506,27.47183614643647,530.0
146,84.83972141324259,27.45997328071444,412.0
147,84.87928698614803,27.451416198726122,474.0
148,84.81406632664937,27.546338416687387,438.0
149,84.8915064491198,27.45730974836065,405.0
150,84.93225771115691,27.396541470702093,628.0
151,84.87293422059231,27.43025757059429,482.0
152,84.87606747202089,27.40549918356061,593.0
153,84.7878213421318,27.561257235774328,876.0
154,84.78926406348972,27.58590271303645,524.0
155,84.77202311271736,27.544283359735996,334.0
156,84.85100367824188,27.480058519397055,362.0
157,84.89206623631291,27.488952766289405,667.0
158,84.80082300636292,27.43784763783407,688.0
159,84.90542240142939,27.39665377278933,618.0
160,84.77177596460173,27.56222964442545,574.0
161,84.76180040983508,27.59769341540589,565.0
162,84.8287072163828,27.45386994564537,566.0
163,84.9264125734838,27.381494595508297,706.0
164,84.90928571333824,27.44289134759119,399.0
165,84.81961374225358,27.458848056829787,627.0
166,84.82663195972549,27.43807271912406,562.0
167,84.84381024115744,27.4219189232375,610.0
168,84.89195780473102,27.422016752278584,458.0
169,84.90655133189577,27.384345075057468,708.0
170,84.81362582679286,27.449048162121965,696.0
171,84.91399028260598,27.42213549261179,491.0
172,84.83319959498955,27.51702495751592,396.0
173,84.93817595822937,27.435396740723455,430.0
174,84.94708601735661,27.428649339106062,491.0
175,84.76258074211724,27.545540448961447,300.0
176,84.88628170853242,27.485162007089514,479.0
177,84.83104126149998,27.538936958454286,573.0
178,84.80040933595414,27.544939708741726,439.0
179,84.75826556252372,27.58833448244547,727.0
180,84.77955719512752,27.56962708697455,1035.0
181,84.83563690412493,27.476930944765225,473.0
182,84.84839531264907,27.49810750361909,388.0
183,84.87007669842912,27.455426192722854,444.0
184,84.81796605515669,27.532646733562164,387.0
185,84.87143287978333,27.439471034582816,519.0
186,84.83517696601683,27.466124449141905,494.0
187,84.87392810597981,27.488141949215915,419.0
