Chunk_ID,Longitude,Latitude,Altitude_m
211,84.5790144582714,27.64049354773254,218.0
212,84.58337070819388,27.611899022453855,204.0
213,84.5441843326451,27.603696613689046,197.0
214,84.6201740203867,27.57798777820048,225.0
215,84.58156496072203,27.591408273583752,201.0
216,84.57742483576992,27.622372639780128,203.0
217,84.55155415519349,27.60039527298404,196.0
218,84.52633174059011,27.57850203465633,191.0
219,84.57905481219996,27.581408462165587,204.0
220,84.59415884769325,27.580009626235015,207.0
221,84.59320420651761,27.66876475647016,335.0
222,84.56078119753597,27.62625072833184,205.0
223,84.62538945326257,27.580716001216366,215.0
224,84.57426750977064,27.599200892438894,203.0
225,84.56775522064241,27.609327879251296,199.0
226,84.5516262483654,27.58469833214332,197.0
227,84.62992523721738,27.579281773797394,219.0
228,84.59369174889265,27.651980483391394,231.0
229,84.58376270735099,27.655136529309164,240.0
230,84.56940714613465,27.645762851534133,219.0
231,84.57101160113653,27.67803214223414,406.0
232,84.53785400515814,27.571308579265523,194.0
233,84.54623704426014,27.55832144933507,196.0
234,84.53800177606557,27.581211373654483,193.0
235,84.54483006182129,27.612147324219173,198.0
236,84.53069961209029,27.575888479872955,191.0
237,84.60703184757767,27.590653952244313,210.0
238,84.60034347475363,27.611461900053193,206.0
239,84.56479342011515,27.67346286881376,282.0
240,84.59541642188839,27.591707186728083,209.0
241,84.59002821970877,27.615832678872305,203.0
242,84.540786562597,27.563589516190074,198.0
243,84.57330158945794,27.606016429350213,202.0
244,84.541478961546,27.573963724189536,194.0
245,84.57163687342552,27.622954598659216,204.0
246,84.59485299113665,27.62058142341762,213.0
247,84.56807918786666,27.59397680159992,201.0
248,84.57980177034248,27.616767287928724,202.0
249,84.61182309102237,27.58658588101941,215.0
250,84.56077240267076,27.633654831947258,213.0
251,84.59152595004717,27.60883723875775,205.0
252,84.59619722111074,27.677422148390253,409.0
253,84.56195085372757,27.67636741544962,286.0
254,84.59129684501646,27.667031942634388,335.0
255,84.55325094863994,27.568145563690926,197.0
256,84.58284495020943,27.605970838636104,204.0
257,84.56258263395286,27.60989910128577,201.0
258,84.59573752862586,27.682013162295473,560.0
259,84.5306496388398,27.57035079852938,192.0
260,84.53581579473655,27.55604283310768,191.0
261,84.57663373836603,27.671500479758016,530.0
262,84.5611916035192,27.588200282621457,198.0
263,84.58968776772153,27.62924132107439,210.0
264,84.59713364329008,27.66912828958758,267.0
265,84.55979377510727,27.568111623351847,201.0
266,84.57505726974179,27.59390344615608,199.0
267,84.54279803806048,27.579669849113994,193.0
268,84.61915955455079,27.58660429639232,215.0
269,84.55797278527318,27.600967210450424,198.0
270,84.542230698341,27.551411176790648,192.0
271,84.57096329139172,27.580712424774745,203.0
272,84.58536919254507,27.635725972124483,214.0
273,84.56833845335703,27.638419333513077,216.0
274,84.59972813325197,27.582347859789024,209.0
275,84.55244526431926,27.61311089847036,199.0
276,84.5837408034121,27.602222105642408,203.0
277,84.5839611345171,27.56751101696458,204.0
278,84.54101738404609,27.569522553370867,194.0
279,84.58541817673684,27.668069944366998,415.0
280,84.5230197135154,27.554461336707032,192.0
281,84.62377414159756,27.59040009420685,214.0
282,84.56644003906077,27.605463195329246,199.0
283,84.61231526171906,27.571469237393814,212.0
284,84.54972874112124,27.574604031731454,194.0
285,84.53493794274408,27.550218245385256,192.0
286,84.58940109271599,27.65369990595782,236.0
287,84.56961187520386,27.613824487671717,201.0
288,84.57625037656328,27.57483323176607,202.0
289,84.60602215121699,27.571222933472882,210.0
290,84.63355194821044,27.568704759111725,216.0
291,84.56245424595033,27.56080680668288,203.0
292,84.59608938993438,27.66006524020507,251.0
293,84.52553057985921,27.56780199615574,192.0
294,84.60944580294725,27.584853269442,219.0
295,84.56370767795794,27.57299676875089,197.0
296,84.61442565029085,27.597452541351263,210.0
297,84.58294153311859,27.6278251909903,205.0
298,84.5783672777396,27.635614054239312,210.0
299,84.5755786620317,27.654716585248135,332.0
300,84.56491747646112,27.62141081342972,202.0
301,84.55514489718774,27.561816957290105,199.0
